"wave" "response"
20004.66386 1.11027747595055e-10
20026.10509 8.75189874272077e-11
20047.54632 6.8878141479262e-11
20068.98754 5.39912192303658e-11
20090.42877 4.29200651985438e-11
20111.86999 3.39527466512325e-11
20133.31122 2.69887314794023e-11
20154.75245 2.17085301009037e-11
20176.19367 1.72441502174205e-11
20197.6349 1.38040499030109e-11
20219.07612 1.14547919349557e-11
20240.51735 9.42224151326181e-12
20261.95858 7.87299375904299e-12
20283.3998 6.79792778460216e-12
20304.84103 6.02819949138318e-12
20326.28225 5.38709859187192e-12
20347.72348 4.80337628218062e-12
20369.16471 4.35855752051488e-12
20390.60593 3.84737082198857e-12
20412.04716 3.55865773609696e-12
20433.48838 3.29497907297887e-12
20454.92961 2.96649189595625e-12
20476.37084 2.71052014075638e-12
20497.81206 2.62225651456246e-12
20519.25329 2.66418563356491e-12
20540.69451 2.81964167433114e-12
20562.13574 3.12236477039595e-12
20583.57697 3.61223711694194e-12
20605.01819 4.07436970609194e-12
20626.45942 4.3524098357525e-12
20647.90064 4.57171379940975e-12
20669.34187 4.70416160134706e-12
20690.7831 4.61747668836135e-12
20712.22432 4.57289108691873e-12
20733.66555 5.12775866702295e-12
20755.10677 5.85922674200319e-12
20776.548 7.06242894893082e-12
20797.98923 8.91407229791311e-12
20819.43045 1.11057923369818e-11
20840.87168 1.3459406387289e-11
20862.3129 1.547835643452e-11
20883.75413 1.86016969687245e-11
20905.19536 2.20419094432635e-11
20926.63658 2.53054603503687e-11
20948.07781 3.04686985064833e-11
20969.51903 3.6993045457687e-11
20990.96026 4.40858686375268e-11
21012.40149 5.28868883833942e-11
21033.84271 6.76491695621559e-11
21055.28394 8.83570453071032e-11
21076.72516 1.09872282617729e-10
21098.16639 1.3776596155929e-10
21119.60762 1.71522389861111e-10
21141.04884 1.96124980740066e-10
21162.49007 2.03108263605428e-10
21183.93129 1.95594352666744e-10
21205.37252 1.82075219096401e-10
21226.81375 1.64803443959479e-10
21248.25497 1.4816451854556e-10
21269.6962 1.34685811069469e-10
21291.13742 1.23889222044795e-10
21312.57865 1.13922171103835e-10
21334.01988 1.0970293190234e-10
21355.4611 1.12134177518253e-10
21376.90233 1.11971468904338e-10
21398.34355 1.0725682439097e-10
21419.78478 1.01433272475432e-10
21441.22601 9.69319296353444e-11
21462.66723 8.8985092595561e-11
21484.10846 8.16939348309732e-11
21505.54968 8.12997847929702e-11
21526.99091 8.68515484686723e-11
21548.43214 9.44307673469081e-11
21569.87336 1.02420836001729e-10
21591.31459 1.14636685698151e-10
21612.75581 1.29860488704735e-10
21634.19704 1.34381071752066e-10
21655.63827 1.26401632459798e-10
21677.07949 1.11055869262538e-10
21698.52072 9.80793768534644e-11
21719.96194 9.15624044167226e-11
21741.40317 8.83506942349098e-11
21762.8444 9.17425601313581e-11
21784.28562 9.79030864637033e-11
21805.72685 1.04624571537925e-10
21827.16807 1.14783597666557e-10
21848.6093 1.33578791237139e-10
21870.05053 1.52299482403944e-10
21891.49175 1.61590710965162e-10
21912.93298 1.69992341793089e-10
21934.3742 1.90001968870396e-10
21955.81543 2.12381886250502e-10
21977.25666 2.24328092083829e-10
21998.69788 2.32493609035957e-10
22020.13911 2.75024062726805e-10
22041.58033 3.56496429323817e-10
22063.02156 4.59398861845793e-10
22084.46279 5.87311306504121e-10
22105.90401 7.4704059728788e-10
22127.34524 9.47866922879678e-10
22148.78646 1.15303846977753e-09
22170.22769 1.40318413546626e-09
22191.66892 1.75060205745181e-09
22213.11014 2.30162384872812e-09
22234.55137 2.94145565061816e-09
22255.99259 3.53208834539463e-09
22277.43382 4.20062135736313e-09
22298.87505 4.74113642038432e-09
22320.31627 5.07943106761518e-09
22341.7575 5.24542450241256e-09
22363.19872 5.5862527491043e-09
22384.63995 5.92527169005153e-09
22406.08118 6.20181754507258e-09
22427.5224 6.67869795448908e-09
22448.96363 7.8959315778187e-09
22470.40485 1.00201328338922e-08
22491.84608 1.25001981263695e-08
22513.28731 1.55571108435827e-08
22534.72853 1.91104167740888e-08
22556.16976 2.3250792186695e-08
22577.61098 2.72677642521858e-08
22599.05221 3.11267553066526e-08
22620.49344 3.46845546420072e-08
22641.93466 3.90462295745766e-08
22663.37589 4.2875375737403e-08
22684.81711 4.32873229240013e-08
22706.25834 4.27726171508326e-08
