"wave" "response"
180050.0 0.0002370000
180680.0 0.0002310000
181310.0 0.0001730000
181940.0 0.0000117000
182580.0 0.0002290000
183230.0 0.0002280000
183880.0 0.0002370000
184530.0 0.0002410000
185190.0 0.0002450000
185860.0 0.0005730000
186520.0 0.0005950000
187200.0 0.0004010000
187880.0 0.0001350000
188560.0 0.0002750000
189250.0 0.0002770000
189940.0 0.0001850000
190640.0 0.0001900000
191340.0 0.0006440000
192050.0 0.0007640000
192770.0 0.0005570000
193480.0 0.0006570000
194210.0 0.0007360000
194940.0 0.0015730000
195670.0 0.0021290000
196420.0 0.0036270000
197160.0 0.0046620000
197920.0 0.0067100000
198670.0 0.0088350000
199440.0 0.0129140000
200210.0 0.0145000000
200980.0 0.0195320000
201770.0 0.0244680000
202550.0 0.0319530000
203350.0 0.0509730000
204150.0 0.0764470000
204960.0 0.1209290000
205770.0 0.1776560000
206590.0 0.2525540000
207420.0 0.3777770000
208250.0 0.5286590000
209090.0 0.7359240000
209930.0 0.8134630000
210790.0 0.8573350000
211650.0 0.8824770000
212520.0 0.9070910000
213390.0 0.9328280000
214270.0 0.9570090000
215160.0 0.9736340000
216060.0 0.9849570000
216960.0 0.9916630000
217870.0 0.9977490000
218790.0 1.0000000000
219720.0 0.9985220000
220650.0 0.9885640000
221600.0 0.9700580000
222550.0 0.9352050000
223510.0 0.9262580000
224480.0 0.8997960000
225450.0 0.8807980000
226440.0 0.8659250000
227430.0 0.8561140000
228430.0 0.8576990000
229440.0 0.8567790000
230460.0 0.8505090000
231490.0 0.8345200000
232530.0 0.8154730000
233580.0 0.7954730000
234630.0 0.7758750000
235700.0 0.7527640000
236780.0 0.7468080000
237860.0 0.7776530000
238960.0 0.7989430000
240060.0 0.8398770000
241180.0 0.8762650000
242310.0 0.9118190000
243450.0 0.9294310000
244590.0 0.9248760000
245750.0 0.9179780000
246920.0 0.8978060000
248100.0 0.8799480000
249300.0 0.8590960000
250500.0 0.8335340000
251720.0 0.8032160000
252950.0 0.7708900000
254190.0 0.7366090000
255440.0 0.6957040000
256700.0 0.6494790000
257980.0 0.6026610000
259270.0 0.5581910000
260570.0 0.5191740000
261890.0 0.4862090000
263220.0 0.4559740000
264560.0 0.4286930000
265920.0 0.4061710000
267290.0 0.3819860000
268670.0 0.3543780000
270070.0 0.3266820000
271490.0 0.2968380000
272920.0 0.2611780000
274360.0 0.2258780000
275820.0 0.1954450000
277290.0 0.1702260000
278780.0 0.1484450000
280290.0 0.1305550000
281810.0 0.1179450000
283350.0 0.1076760000
284910.0 0.0978270000
286490.0 0.0888690000
288080.0 0.0805120000
289690.0 0.0721240000
291310.0 0.0609970000
292960.0 0.0510860000
294620.0 0.0425250000
296310.0 0.0353840000
298010.0 0.0297640000
299730.0 0.0255960000
301480.0 0.0218070000
303240.0 0.0191900000
305020.0 0.0166060000
306830.0 0.0137790000
308650.0 0.0110020000
310500.0 0.0084760000
312370.0 0.0063810000
314270.0 0.0047580000
316180.0 0.0034710000
318120.0 0.0023940000
320090.0 0.0014820000
322070.0 0.0007270000
