"wave" "response"
21320 0.8403
21330 0.8344
21340 0.8338
21350 0.8443
21360 0.8341
21370 0.8347
21380 0.843
21390 0.8367
21400 0.8387
21410 0.8437
21420 0.8339
21430 0.8355
21440 0.8442
21450 0.8351
21460 0.8374
21470 0.8466
21480 0.8368
21490 0.8387
21500 0.8429
21510 0.8296
21520 0.833
21530 0.8397
21540 0.8339
21550 0.8387
21560 0.8422
21570 0.836
21580 0.8457
21590 0.844
21600 0.8364
21610 0.8377
21620 0.8421
21630 0.8304
21640 0.8415
21650 0.848
21660 0.8377
21670 0.8404
21680 0.8452
21690 0.8366
21700 0.8502
21710 0.8514
21720 0.842
21730 0.843
21740 0.8494
21750 0.8423
21760 0.8519
21770 0.8549
21780 0.8413
21790 0.8459
21800 0.8568
21810 0.8508
21820 0.8578
21830 0.8503
21840 0.8412
21850 0.8455
21860 0.8612
21870 0.8536
21880 0.8589
21890 0.8673
21900 0.8539
21910 0.8617
21920 0.8677
21930 0.8604
21940 0.8643
21950 0.8594
21960 0.8625
21970 0.8658
21980 0.8607
21990 0.8465
22000 0.8121
22010 0.849
22020 0.8488
22030 0.857
22040 0.8671
22050 0.8496
22060 0.8665
22070 0.8746
22080 0.8725
22090 0.8723
22100 0.8774
22110 0.8686
22120 0.8703
22130 0.8819
22140 0.8747
22150 0.8697
22160 0.8647
22170 0.8684
22180 0.8703
22190 0.8742
22200 0.8779
22210 0.8602
22220 0.8596
22230 0.877
22240 0.8716
22250 0.8696
22260 0.871
22270 0.855
22280 0.8653
22290 0.8757
22300 0.8736
22310 0.8622
22320 0.8527
22330 0.8605
22340 0.8599
22350 0.8681
22360 0.8624
22370 0.8571
22380 0.8583
22390 0.8703
22400 0.8566
22410 0.855
22420 0.8654
22430 0.8623
22440 0.8488
22450 0.8686
22460 0.853
22470 0.8388
22480 0.8665
22490 0.8654
22500 0.8558
22510 0.8618
22520 0.8674
22530 0.8587
22540 0.8443
22550 0.8635
22560 0.85
22570 0.8412
22580 0.865
22590 0.8685
22600 0.8613
22610 0.8422
22620 0.8323
22630 0.8669
22640 0.8584
22650 0.855
22660 0.8813
22670 0.8795
22680 0.8514
22690 0.8425
22700 0.8662
22710 0.8729
22720 0.8591
22730 0.8648
22740 0.8763
22750 0.8391
22760 0.8056
22770 0.839
22780 0.8571
22790 0.858
22800 0.844
22810 0.8087
22820 0.8222
22830 0.7591
22840 0.7707
22850 0.7747
22860 0.7733
22870 0.7614
22880 0.7437
22890 0.7142
22900 0.6581
22910 0.6815
22920 0.6534
22930 0.6347
22940 0.607
22950 0.5723
22960 0.5475
22970 0.5486
22980 0.5089
22990 0.4759
23000 0.4537
23010 0.4383
23020 0.4248
23030 0.3992
23040 0.3662
23050 0.3512
23060 0.3369
23070 0.3149
23080 0.2976
23090 0.2854
23100 0.27
23110 0.2568
23120 0.2366
23130 0.2246
23140 0.2103
23150 0.1954
23160 0.172
23170 0.1397
23180 0.1388
23190 0.1403
23200 0.1341
23210 0.1273
23220 0.1187
23230 0.1122
23240 0.1068
23250 0.0994
23260 0.0933
23270 0.0897
23280 0.083
23290 0.0761
23300 0.074
23310 0.0679
23320 0.0619
23330 0.06
23340 0.0557
23350 0.0512
23360 0.0481
23370 0.0464
23380 0.042
23390 0.0389
23400 0.0348
23410 0.0342
23420 0.0335
23430 0.0322
23440 0.0309
23450 0.0288
23460 0.0275
23470 0.0258
23480 0.0242
23490 0.0239
23500 0.0221
23510 0.0201
23520 0.0191
23530 0.018
23540 0.0178
23550 0.0171
23560 0.0144
23570 0.0146
23580 0.0137
23590 0.0126
23600 0.0138
23610 0.013
23620 0.0114
23630 0.011
23640 0.0103
23650 0.01
23660 0.0095
23670 0.0092
23680 0.0083
23690 0.0082
23700 0.0078
23710 0.0065
23720 0.0071
23730 0.0078
23740 0.0071
23750 0.0055
23760 0.0048
23770 0.0044
23780 0.0041
23790 0.0043
23800 0.0039
23810 0.0034
23820 0.0042
23830 0.0042
23840 0.0034
23850 0.0037
23860 0.0034
23870 0.0035
23880 0.0038
23890 0.0045
23900 0.0041
23910 0.0031
23920 0.0024
23930 0.0023
23940 0.0017
23950 0.0017
23960 0.002
23970 0.0017
23980 0.0015
23990 0.0014
24000 0.001
24010 0.0027
24020 0.003
24030 0.0018
24040 0.0017
24050 0.0021
24060 0.0025
24070 0.0023
24080 0.0016
24090 0.0019
24100 0.0018
24110 0.0015
24120 0.0012
24130 8e-04
24140 5e-04
24150 2e-04
24160 2e-04
24170 6e-04
24180 4e-04
24190 4e-04
24200 0.001
24210 8e-04
24220 5e-04
24230 0.0018
24240 0.0024
24250 0.0018
24260 8e-04
24270 0
24280 4e-04
24290 5e-04
24300 0.0016
24310 9e-04
24320 0
24330 0
24340 2e-04
24350 5e-04
24360 2e-04
24370 2e-04
24380 7e-04
24390 7e-04
24400 8e-04
24410 0.0012
24420 9e-04
24430 3e-04
24440 0.0011
24450 0.0015
24460 5e-04
24470 9e-04
24480 4e-04
24490 3e-04
24500 0
24510 0
24520 2e-04
24530 0.0012
24540 3e-04
24550 0
24580 0
24590 8e-04
24600 8e-04
24610 0.0012
24620 0
24670 0
24680 2e-04
24690 2e-04
24700 2e-04
24710 0
24720 0
24730 2e-04
24740 0
24750 0
24760 7e-04
24770 0.0012
24780 3e-04
24790 7e-04
24800 0
24840 0
24850 4e-04
24860 2e-04
24870 0
24880 0
24890 6e-04
24900 3e-04
24910 0
24920 0
24930 4e-04
24940 3e-04
24950 0
32000 0
