"wave" "response"
24160 0.001
24170 0.0012
24180 5e-04
24190 0
24200 5e-04
24210 5e-04
24220 0
24280 0
24290 4e-04
24300 7e-04
24310 5e-04
24320 0
24340 0
24350 3e-04
24360 9e-04
24370 0.002
24380 0.0024
24390 0.0016
24400 6e-04
24410 4e-04
24420 0.0011
24430 0.0015
24440 0.0012
24450 6e-04
24460 0
24560 0
24570 9e-04
24580 0.0018
24590 0.0018
24600 0.0018
24610 0.0022
24620 0.0017
24630 7e-04
24640 7e-04
24650 7e-04
24660 4e-04
24670 0
24690 0
24700 8e-04
24710 0.001
24720 0
24730 0
24740 4e-04
24750 5e-04
24760 3e-04
24770 0
24780 0
24790 3e-04
24800 6e-04
24810 6e-04
24820 6e-04
24830 5e-04
24840 0
24850 0
24860 8e-04
24870 9e-04
24880 5e-04
24890 4e-04
24900 4e-04
24910 5e-04
24920 4e-04
24930 6e-04
24940 8e-04
24950 8e-04
24960 0.002
24970 0.0021
24980 0.0017
24990 0.0012
25000 7e-04
25010 4e-04
25020 0
25030 0
25040 7e-04
25050 6e-04
25060 0
25070 0
25080 0.0011
25090 0.0019
25100 0.0023
25110 9e-04
25120 5e-04
25130 0
1e+05 0
