"wave" "response"
20004.66386 1.84192283242261e-10
20026.10509 1.61100716827286e-10
20047.54632 1.39984873367808e-10
20068.98754 1.23286395129837e-10
20090.42877 1.10471426714224e-10
20111.86999 1.01741018317681e-10
20133.31122 9.52524868172837e-11
20154.75245 9.03532378863599e-11
20176.19367 8.54902469954482e-11
20197.6349 8.05090281672699e-11
20219.07612 7.59180896906747e-11
20240.51735 7.03608087970606e-11
20261.95858 6.64561330733742e-11
20283.3998 6.31359722327609e-11
20304.84103 6.04952277817243e-11
20326.28225 5.87952242742913e-11
20347.72348 5.67828470961191e-11
20369.16471 5.54906188136586e-11
20390.60593 5.47553835241482e-11
20412.04716 5.5181181229488e-11
20433.48838 5.54403420259654e-11
20454.92961 5.58519295245487e-11
20476.37084 5.65348333183071e-11
20497.81206 5.84368543492217e-11
20519.25329 6.03613824003843e-11
20540.69451 6.34313460356235e-11
20562.13574 6.6803596064306e-11
20583.57697 7.1216746272885e-11
20605.01819 7.60278878329161e-11
20626.45942 8.16255858050095e-11
20647.90064 8.83723444868634e-11
20669.34187 9.64481186428528e-11
20690.7831 1.06010390643311e-10
20712.22432 1.17326816466972e-10
20733.66555 1.31613706560923e-10
20755.10677 1.49653731230185e-10
20776.548 1.70940444187628e-10
20797.98923 1.99498985225827e-10
20819.43045 2.33475010253341e-10
20840.87168 2.7833466571562e-10
20862.3129 3.35246775236093e-10
20883.75413 4.02761270204188e-10
20905.19536 4.67224008343206e-10
20926.63658 5.46250102683564e-10
20948.07781 6.04136772198359e-10
20969.51903 6.63145890984815e-10
20990.96026 7.07793426679728e-10
21012.40149 7.41439624346982e-10
21033.84271 7.5993808520076e-10
21055.28394 7.25902096395661e-10
21076.72516 6.82118538055828e-10
21098.16639 6.06023991169351e-10
21119.60762 5.20907069115712e-10
21141.04884 4.1626820436502e-10
21162.49007 3.16370726254196e-10
21183.93129 2.40624919976465e-10
21205.37252 2.05360900433956e-10
21226.81375 1.78225476359074e-10
21248.25497 1.52793073908397e-10
21269.6962 1.33194815364679e-10
21291.13742 1.08665083279289e-10
21312.57865 9.10903528206855e-11
21334.01988 8.41063428857583e-11
21355.4611 7.96208179641333e-11
21376.90233 8.45170508279006e-11
21398.34355 6.79389512248242e-11
21419.78478 5.60358947148623e-11
21441.22601 4.82367332718848e-11
21462.66723 4.74313064039224e-11
21484.10846 5.47241676217925e-11
21505.54968 4.68883630943970e-11
21526.99091 4.52098822353551e-11
21548.43214 5.48594195484316e-11
21569.87336 6.49160978674972e-11
21591.31459 9.56602471902323e-11
21612.75581 9.86525491346388e-11
21634.19704 1.02842177616822e-10
21655.63827 9.78391942348435e-11
21677.07949 1.0356049791368e-10
21698.52072 9.97709637311314e-11
21719.96194 7.70545391139269e-11
21741.40317 6.5369774254053e-11
21762.8444 2.69350091692027e-11
21784.28562 2.86291487539353e-11
21805.72685 2.27523747423615e-11
21827.16807 2.31354532453734e-11
21848.6093 4.58493142993269e-11
21870.05053 2.55017751040874e-11
21891.49175 1.66720394446783e-11
21912.93298 6.81963236427115e-12
21934.3742 8.67530856065498e-12
21955.81543 3.70953933389585e-11
21977.25666 1.2787529472279e-11
21998.69788 9.75360263289797e-12
22020.13911 2.91110527546092e-11
22041.58033 6.14979277890243e-11
22063.02156 1.49106222358884e-10
22084.46279 1.76799472071047e-10
22105.90401 2.23335740871218e-10
22127.34524 2.10541759575756e-10
22148.78646 1.74687171666619e-10
22170.22769 1.94917266997917e-10
22191.66892 1.41163132140833e-10
22213.11014 1.37672303997534e-10
22234.55137 1.66400199279023e-10
22255.99259 1.86531577945992e-10
22277.43382 2.79473219918819e-10
22298.87505 3.68350194077519e-10
22320.31627 5.2502817309951e-10
22341.7575 4.84628456435441e-10
22363.19872 2.26560229205468e-10
22384.63995 1.27006749870413e-10
22406.08118 3.19275846889759e-11
22427.5224 3.72049119460696e-11
22448.96363 8.82222171046585e-11
22470.40485 2.17022585867309e-11
22491.84608 1.07850565763749e-11
22513.28731 2.07109426961224e-11
22534.72853 1.70809234531055e-10
22556.16976 1.68170170674033e-09
22577.61098 2.15989977120296e-09
22599.05221 4.24276876716435e-09
22620.49344 6.73105180474917e-09
22641.93466 5.77571005041415e-09
22663.37589 5.54008064544031e-09
22684.81711 4.89025490587509e-09
22706.25834 5.75850792524394e-09
22727.69957 7.62033957027583e-09
22749.14079 7.16801574679466e-09
22770.58202 1.31065821680518e-08
22792.02324 2.15645888416827e-08
22813.46447 2.61586849721545e-08
22834.9057 3.1326146770747e-08
22856.34692 1.90848388648398e-08
22877.78815 1.61518322923399e-08
22899.22937 7.08403899232502e-09
22920.6706 2.64596707540691e-09
22942.11183 1.99324696048321e-09
22963.55305 3.77783041455295e-09
22984.99428 8.64142362352612e-09
23006.4355 1.86994240004568e-08
23027.87673 2.1500508846322e-08
23049.31796 2.78311449262814e-08
23070.75918 2.42446564344929e-08
23092.20041 2.55051130946771e-08
23113.64163 4.81776356668017e-08
23135.08286 2.33912479948012e-08
23156.52409 1.37001819933728e-08
23177.96531 9.30253252407118e-09
23199.40654 1.56064990287161e-08
23220.84776 1.03462944728753e-07
23242.28899 3.23194415903645e-07
23263.73022 3.83910595793756e-07
23285.17144 4.77461967965982e-07
23306.61267 3.41875385798843e-07
