"wave" "response"
20004.66386 8.70071160711448e-16
20020.74478 3.41872948867054e-16
20036.8257 4.56049713503571e-16
20052.90662 4.96149247726985e-16
20068.98754 8.81803766454538e-16
20085.06846 6.54401664533895e-16
20101.14938 5.48293073451502e-16
20117.2303 5.59886326727028e-16
20133.31122 4.1671011580131e-16
20149.39214 3.69717853935134e-16
20165.47306 3.79465095410898e-16
20181.55398 4.29376832283865e-16
20197.6349 3.89623684263417e-16
20213.71582 3.41494219231132e-16
20229.79674 2.34255152765451e-16
20245.87766 2.26587313422758e-16
20261.95858 3.34172486327558e-16
20278.03949 3.79907900088813e-16
20294.12041 2.98136782053024e-16
20310.20133 2.84754029043314e-16
20326.28225 2.67260628173176e-16
20342.36317 2.47770686185444e-16
20358.44409 1.9989259284883e-16
20374.52501 2.7411877701543e-16
20390.60593 4.13162192952909e-16
20406.68685 5.04373883233514e-16
20422.76777 5.45265840845287e-16
20438.84869 6.06839291258527e-16
20454.92961 2.44533842549067e-16
20471.01053 1.47004206107067e-16
20487.09145 1.97043056018759e-16
20503.17237 3.56446654385232e-16
20519.25329 4.36492685003791e-16
20535.33421 4.73392943223663e-16
20551.41513 6.0213118968108e-16
20567.49605 7.24090240536238e-16
20583.57697 7.07998027095949e-16
20599.65788 6.94823125626739e-16
20615.7388 7.02315940787037e-16
20631.81972 7.27033215252757e-16
20647.90064 7.39980098803071e-16
20663.98156 7.93026204452094e-16
20680.06248 7.72124669831086e-16
20696.1434 7.64074637544809e-16
20712.22432 1.01616552276554e-15
20728.30524 9.38908313707973e-16
20744.38616 9.85344847647593e-16
20760.46708 1.09539791049972e-15
20776.548 1.41978846015043e-15
20792.62892 1.68610513361791e-15
20808.70984 2.32003869881287e-15
20824.79076 2.0836150981657e-15
20840.87168 2.01602829657905e-15
20856.9526 2.25799111768248e-15
20873.03352 2.65300336108523e-15
20889.11444 2.50873659766397e-15
20905.19536 2.97878780666553e-15
20921.27627 1.95433010433448e-15
20937.35719 3.51598861104259e-15
20953.43811 4.70679609306706e-15
20969.51903 6.98299471549065e-15
20985.59995 9.6632390017424e-15
21001.68087 1.24865564558392e-14
21017.76179 1.13878338836283e-14
21033.84271 9.82530284050122e-15
21049.92363 9.1739101830404e-15
21066.00455 9.49738011808207e-15
21082.08547 1.29400697274951e-14
21098.16639 1.80199806685867e-14
21114.24731 2.30392364500261e-14
21130.32823 2.46146565868313e-14
21146.40915 2.76499402462202e-14
21162.49007 2.97572983837825e-14
21178.57099 4.30490696029031e-14
21194.65191 2.3292262060553e-14
21210.73283 1.64531055021562e-14
21226.81375 1.88676689505781e-14
21242.89466 2.59874319237634e-14
21258.97558 1.40271253126606e-14
21275.0565 1.0221155630647e-14
21291.13742 1.03041963893238e-14
21307.21834 1.27013688971298e-14
21323.29926 1.60943171768136e-14
21339.38018 1.66955987333816e-14
21355.4611 2.03657739841262e-14
21371.54202 1.52884286048168e-14
21387.62294 1.34594434130607e-14
21403.70386 1.42333698495666e-14
21419.78478 1.88609022649941e-14
21435.8657 9.90225070760659e-15
21451.94662 5.03114084370094e-15
21468.02754 3.437610376891e-15
21484.10846 6.19121274313109e-15
21500.18938 1.17779830916217e-14
21516.2703 9.46472387103928e-15
21532.35122 9.68778048054417e-15
21548.43214 1.3605101677885e-14
21564.51305 2.49851837886206e-14
21580.59397 2.25320715316951e-14
21596.67489 1.87212522936201e-14
21612.75581 1.29546373312465e-14
21628.83673 1.06671623741449e-14
21644.91765 1.01593249929334e-14
21660.99857 1.24954431458871e-14
21677.07949 1.7237086381926e-14
21693.16041 1.27230904232735e-14
21709.24133 1.17306319794245e-14
21725.32225 1.80916053051373e-14
21741.40317 3.06087495597168e-14
