"wave" "response"
20004.66386 2.57732283755345e-10
20020.74478 2.33231746421236e-10
20036.8257 2.12349033975208e-10
20052.90662 1.9457727740134e-10
20068.98754 1.79141644615948e-10
20085.06846 1.66891644619788e-10
20101.14938 1.55870263524025e-10
20117.2303 1.45227500821058e-10
20133.31122 1.36855822759819e-10
20149.39214 1.29901319750284e-10
20165.47306 1.222457138098e-10
20181.55398 1.16908150223575e-10
20197.6349 1.10956475117724e-10
20213.71582 1.06868687359024e-10
20229.79674 1.03087965087047e-10
20245.87766 9.82786137870406e-11
20261.95858 9.50761601732823e-11
20278.03949 9.21925677953585e-11
20294.12041 8.97434329625986e-11
20310.20133 8.77198109751159e-11
20326.28225 8.59090253576597e-11
20342.36317 8.3308642404187e-11
20358.44409 8.21209996166519e-11
20374.52501 8.12903646219593e-11
20390.60593 8.08515146563888e-11
20406.68685 8.14713050712245e-11
20422.76777 8.14607296899785e-11
20438.84869 8.17605160255122e-11
20454.92961 8.25787973911015e-11
20471.01053 8.37992015453773e-11
20487.09145 8.58488901123676e-11
20503.17237 8.79006514471788e-11
20519.25329 8.97628532745645e-11
20535.33421 9.28643991969587e-11
20551.41513 9.55678969232184e-11
20567.49605 9.95194621853253e-11
20583.57697 1.0422326751421e-10
20599.65788 1.1071748371158e-10
20615.7388 1.17399741856926e-10
20631.81972 1.24433556251155e-10
20647.90064 1.32402356122915e-10
20663.98156 1.41427751640698e-10
20680.06248 1.51908209243868e-10
20696.1434 1.63759222020111e-10
20712.22432 1.76951035434369e-10
20728.30524 1.93256892248562e-10
20744.38616 2.10083243088383e-10
20760.46708 2.30732528788424e-10
20776.548 2.52589145926016e-10
20792.62892 2.7863103194752e-10
20808.70984 3.08961272295339e-10
20824.79076 3.43254743546463e-10
20840.87168 3.85360482076451e-10
20856.9526 4.34549550441508e-10
20873.03352 4.92214183844455e-10
20889.11444 5.6189172326677e-10
20905.19536 6.45037471400984e-10
20921.27627 7.42943341267876e-10
20937.35719 8.60797421852981e-10
20953.43811 1.00207583056063e-09
20969.51903 1.16162569077338e-09
20985.59995 1.35885603641632e-09
21001.68087 1.60100703941994e-09
21017.76179 1.8643460890227e-09
21033.84271 2.17202420601675e-09
21049.92363 2.52447706594025e-09
21066.00455 2.90226740652572e-09
21082.08547 3.31932315181158e-09
21098.16639 3.74446051883253e-09
21114.24731 4.14809700031625e-09
21130.32823 4.47766068790511e-09
21146.40915 4.72043639267478e-09
21162.49007 4.9309176436488e-09
21178.57099 5.02094296622597e-09
21194.65191 5.07660756260088e-09
21210.73283 5.06508605303824e-09
21226.81375 5.00575102620968e-09
21242.89466 4.8920013774598e-09
21258.97558 4.78191700058303e-09
21275.0565 4.66983751971086e-09
21291.13742 4.55499733013733e-09
21307.21834 4.46170746854561e-09
21323.29926 4.35903445757203e-09
21339.38018 4.24406451582925e-09
21355.4611 4.14137476276058e-09
21371.54202 4.05212217600693e-09
21387.62294 3.96576311598622e-09
21403.70386 3.85506588642068e-09
21419.78478 3.74240367272936e-09
21435.8657 3.6141869029835e-09
21451.94662 3.48631168741975e-09
21468.02754 3.35501432286805e-09
21484.10846 3.22467203022485e-09
21500.18938 3.0948135345985e-09
21516.2703 2.95545519355358e-09
21532.35122 2.8261707881243e-09
21548.43214 2.67330018038168e-09
21564.51305 2.53966512531751e-09
21580.59397 2.36812550148137e-09
21596.67489 2.21461206712532e-09
21612.75581 2.06074003710197e-09
21628.83673 1.90705947412455e-09
21644.91765 1.76660145426356e-09
21660.99857 1.63204022310612e-09
21677.07949 1.51310007476436e-09
21693.16041 1.41478016908135e-09
21709.24133 1.32412737931912e-09
21725.32225 1.22963111976282e-09
21741.40317 1.14294903636629e-09
21757.48409 1.05179924803965e-09
21773.56501 9.63171825248533e-10
21789.64593 8.88669938441124e-10
21805.72685 8.31824789839823e-10
21821.80777 7.82305657475508e-10
21837.88869 7.26695386751527e-10
21853.96961 6.80165209958817e-10
21870.05053 6.63839661719817e-10
21886.13145 6.58288668843742e-10
21902.21236 6.27018865609602e-10
21918.29328 5.82125529584229e-10
