"wave" "response"
5505 5.84300231914167e-13
5515 6.38180236422284e-13
5525 8.23071465675917e-11
5535 2.42363236857317e-10
5545 8.95546818363329e-13
5555 9.16965487104478e-13
5565 4.25109252849747e-10
5575 9.39603426743814e-10
5585 8.41975932264191e-10
5595 8.9065511206073e-10
5605 3.53624646367144e-10
5615 1.5191295500311e-10
5625 3.14903057224949e-10
5635 1.54596353802221e-12
5645 1.73692191613725e-12
5655 1.93951169258342e-12
5665 2.1206474456406e-12
5675 4.26793264901877e-10
5685 2.39389161515395e-12
5695 2.49854013570479e-12
5705 7.10370559421094e-10
5715 3.94314176639687e-09
5725 2.26229055689953e-09
5735 4.29272735317896e-09
5745 5.18028782594722e-09
5755 4.59620481623531e-09
5765 4.88259381582053e-09
5775 2.97395523935709e-12
5785 3.08210008332814e-12
5795 3.25592860517442e-12
5805 3.52045028697742e-12
5815 1.70329120864003e-09
5825 2.6229546419748e-09
5835 7.45940507354827e-10
5845 5.3528061833125e-12
5855 1.41124566029949e-09
5865 4.90316466829552e-09
5875 1.34885171110643e-08
5885 1.14986814967277e-09
5895 7.54737204553551e-09
5905 4.02471754036198e-09
5915 4.04841616777389e-09
5925 5.06815467184341e-09
5935 9.02397196001798e-12
5945 9.249297993206e-12
5955 3.44428091311466e-09
5965 9.58877236892288e-12
5975 7.98849309994082e-10
5985 1.2422309533434e-08
5995 9.95665419528627e-12
6005 1.86009572514629e-08
6015 1.97952077899809e-09
6025 7.74005391423632e-09
6035 5.75227741053457e-09
6045 2.79400641051317e-09
6055 5.91307238409976e-09
6065 9.3485898756386e-09
6075 1.49845214232105e-08
6085 3.48964340765196e-09
6095 2.43062868513448e-09
6105 1.20787284638499e-11
6115 1.08822288465125e-08
6125 2.50201615915945e-09
6135 1.36521640802723e-08
6145 1.00589062586243e-08
6155 1.21136554835736e-08
6165 1.15793538569295e-08
6175 1.97589505104612e-08
6185 2.57128324373235e-08
6195 1.17429728653259e-08
6205 2.07468156406321e-08
6215 1.33162966528672e-08
6225 1.64333217655116e-08
6235 3.26611978859423e-08
6245 4.07814185894955e-08
6255 3.82506720218701e-09
6265 2.40652378093253e-08
6275 3.51903856134548e-08
6285 3.69662770685385e-08
6295 1.50602469490806e-11
6305 1.59668909751243e-08
6315 5.11166704385947e-08
6325 2.42150845445511e-08
6335 4.69940566969223e-08
6345 4.34286999392921e-08
6355 7.67591887180123e-08
6365 4.94373191569998e-08
6375 8.48685726939275e-08
6385 5.72240401529927e-08
6395 1.14301822344451e-07
6405 8.1757224193708e-08
6415 7.98556397703876e-08
6425 7.10113325924986e-08
6435 1.2563928140527e-07
6445 1.3786125212286e-07
6455 1.74486462216551e-07
6465 2.0850731969515e-07
6475 2.23348362099021e-07
6485 2.31074253126613e-07
6495 3.24669984023564e-07
6505 3.01078194836288e-07
6515 3.92226942341494e-07
6525 2.92507392773456e-07
6535 3.75752947948503e-07
6545 4.10394738316803e-07
6555 4.48136756394e-07
6565 5.09459989220644e-07
6575 5.04042829350715e-07
6585 5.8056053200079e-07
6595 5.52953563573507e-07
6605 5.6441053700452e-07
6615 5.72263594814905e-07
6625 5.49093248231807e-07
6635 5.63052757902927e-07
6645 6.00784951122316e-07
6655 6.9012503795919e-07
6665 8.27684798692538e-07
6675 8.71883303871532e-07
6685 9.66660655003064e-07
6695 1.03380994512026e-06
6705 1.00128742301697e-06
6715 1.06322136972252e-06
6725 1.070533705517e-06
6735 1.09836791120141e-06
6745 9.86513371961618e-07
6755 8.8243309883221e-07
6765 7.0082214095803e-07
6775 6.53427261265976e-07
6785 5.10563741180963e-07
6795 4.13577229660115e-07
6805 3.24703707977581e-07
6815 1.96554831644599e-07
6825 1.64267811072042e-07
6835 1.61089091639711e-07
6845 8.37475243619621e-08
6855 1.08496237828161e-07
6865 1.20291219606145e-07
6875 9.32987119465535e-08
6885 1.44043132625232e-07
6895 1.51684888532334e-07
6905 2.7086910740884e-07
6915 3.33692697986457e-07
6925 2.9186123764055e-07
6935 3.27366605661776e-07
6945 2.18634395189636e-07
6955 2.20412300654988e-07
6965 1.95609996747379e-07
6975 2.12996920383519e-07
6985 2.43924817265797e-07
6995 2.97671476321323e-07
7005 2.75722457114566e-07
7015 1.95991642545193e-07
7025 2.32969817047924e-07
7035 2.87022848037196e-07
7045 3.4082231207537e-07
7055 4.37215249115732e-07
7065 4.64147878096734e-07
7075 5.41218160033673e-07
7085 4.38537212677736e-07
7095 4.36932213528793e-07
7105 2.97960990927942e-07
7115 2.93900166340603e-07
7125 1.95071260578181e-07
7135 1.8816137156853e-07
7145 1.69906376526605e-07
7155 1.20047017470996e-07
7165 1.19045623496028e-07
7175 1.5397984424349e-07
7185 1.45516120245776e-07
7195 1.6680824324843e-07
7205 2.72388162714469e-07
7215 2.9023389847181e-07
7225 1.67032256844242e-07
7235 1.52404104874346e-07
7245 7.2582636988252e-08
7255 8.70878778214713e-08
7265 1.67609043866684e-08
7275 2.07018889015936e-09
7285 7.80151871877301e-09
7295 3.05530745970841e-08
7305 9.69799196401751e-08
7315 4.16488870438901e-08
7325 2.40926826408625e-11
7335 4.18009042163536e-08
7345 3.44120486612929e-08
7355 1.23986792478173e-08
7365 3.30547972358284e-08
7375 8.75618790109489e-09
7385 6.20043694742175e-08
7395 2.85275215949289e-09
7405 2.47944971304662e-11
7415 1.80662606518554e-08
7425 4.37152196482564e-08
