"wave" "response"
37900 0
38000 1.4102e-06
38100 2.2956e-06
38200 3.8819e-06
38300 5.1099e-06
38400 7.6388e-06
38500 1.2759e-05
38600 2.0214e-05
38700 2.355e-05
38800 5.0535e-05
38900 0.00010825
39000 0.00015454
39100 0.00022341
39200 0.0004175
39300 0.00056834
39400 0.00044113
39500 0.0013124
39600 0.0092633
39700 0.011478
39800 0.014509
39900 0.018672
40000 0.024421
40100 0.034426
40200 0.050556
40300 0.075032
40400 0.11001
40500 0.15701
40600 0.22467
40700 0.3065
40800 0.39712
40900 0.49391
41000 0.58894
41100 0.67269
41200 0.74154
41300 0.79761
41400 0.83857
41500 0.86313
41600 0.88066
41700 0.89111
41800 0.89564
41900 0.89539
42000 0.89392
42100 0.88884
42200 0.88251
42300 0.87614
42400 0.877
42500 0.88028
42600 0.88114
42700 0.87832
42800 0.87794
42900 0.88121
43000 0.88818
43100 0.89517
43200 0.90219
43300 0.90675
43400 0.91008
43500 0.91094
43600 0.90805
43700 0.90514
43800 0.8997
43900 0.89172
44000 0.88495
44100 0.8794
44200 0.87382
44300 0.87074
44400 0.86636
44500 0.8645
44600 0.86517
44700 0.86966
44800 0.878
44900 0.88894
45000 0.90121
45100 0.9161
45200 0.92846
45300 0.94216
45400 0.95332
45500 0.96192
45600 0.96924
45700 0.97398
45800 0.97742
45900 0.97693
46000 0.97512
46100 0.97197
46200 0.96616
46300 0.96031
46400 0.95311
46500 0.94586
46600 0.93858
46700 0.93525
46800 0.93191
46900 0.93122
47000 0.93052
47100 0.93385
47200 0.93853
47300 0.94457
47400 0.95469
47500 0.96213
47600 0.97232
47700 0.97981
47800 0.98596
47900 0.98802
48000 0.99009
48100 0.9894
48200 0.9887
48300 0.98938
48400 0.98866
48500 0.98932
48600 0.98997
48700 0.99061
48800 0.99265
48900 0.99468
49000 0.99671
49100 0.99735
49200 0.99938
49300 1
49400 0.99921
49500 0.99699
49600 0.99475
49700 0.99108
49800 0.98596
49900 0.98081
50000 0.97135
50100 0.96327
50200 0.95228
50300 0.94125
50400 0.93016
50500 0.91902
50600 0.90783
50700 0.89659
50800 0.88675
50900 0.87686
51000 0.86693
51100 0.85403
51200 0.84107
51300 0.82073
51400 0.79883
51500 0.76361
51600 0.72676
51700 0.67647
51800 0.62007
51900 0.55602
52000 0.48564
52100 0.41662
52200 0.34717
52300 0.28359
52400 0.2256
52500 0.17504
52600 0.13546
52700 0.099248
52800 0.075935
52900 0.053213
53000 0.040746
53100 0.028307
53200 0.021081
53300 0.014697
53400 0.010435
53500 0.0072372
53600 0.0040457
53700 0.0030484
53800 0.0022763
53900 0.0017339
54000 0.0012893
54100 0.00097294
54200 0.00073876
54300 0.00054885
54400 0.00039102
54500 0.00030953
54600 0.00021542
54700 0.00027863
54800 0.00031531
54900 0.00031353
55000 0.00025926
55100 0.0002251
55200 0.00019539
55300 0.00015012
55400 0.00013333
55500 0.00010424
55600 6.0519e-05
55700 5.7366e-05
55800 4.7777e-05
55900 3.5693e-05
56000 2.7886e-05
56100 1.2873e-05
56200 1.8368e-05
56300 1.7757e-05
56400 1.1414e-05
56500 9.4847e-06
56600 7.1892e-06
56700 3.0016e-06
56800 8.2304e-08
56900 1.8987e-07
57000 1.6545e-07
57100 2.659e-05
57200 4.9024e-05
57300 3.2511e-08
57400 3.6011e-08
57500 1.38e-07
57600 1.9665e-07
57700 4.4178e-05
57800 1.5065e-08
57900 6.0707e-05
58000 5.2527e-05
58100 4.7306e-05
58200 2.8815e-08
58300 4.4471e-05
58400 5.4391e-05
58500 2.8261e-08
58600 5.3907e-05
58700 4.1086e-05
58800 2.8894e-05
58900 1.3007e-05
59000 9.8943e-06
59100 7.5304e-06
59200 5.3952e-06
59300 4.3031e-06
59400 3.8522e-06
59500 3.5527e-06
59600 3.2352e-06
59700 1.6547e-06
59800 1.2813e-06
59900 1.137e-06
60000 1.0206e-06
