"wave" "response"
1000851.0 0.0004470000
1002105.0 0.0004740000
1003363.0 0.0003670000
1004623.0 0.0004070000
1005887.0 0.0004720000
1007154.0 0.0004940000
1008424.0 0.0005390000
1009697.0 0.0005890000
1010974.0 0.0005530000
1012253.0 0.0005480000
1013536.0 0.0006800000
1014822.0 0.0007000000
1016112.0 0.0005960000
1017405.0 0.0005570000
1018701.0 0.0006410000
1020000.0 0.0007240000
1021303.0 0.0006770000
1022609.0 0.0007150000
1023918.0 0.0007660000
1025231.0 0.0006650000
1026547.0 0.0007250000
1027866.0 0.0007150000
1029189.0 0.0007190000
1030516.0 0.0007990000
1031845.0 0.0007490000
1033178.0 0.0007520000
1034515.0 0.0007890000
1035855.0 0.0008220000
1037199.0 0.0008460000
1038546.0 0.0008190000
1039896.0 0.0007860000
1041250.0 0.0007970000
1042608.0 0.0009000000
1043969.0 0.0009660000
1045334.0 0.0009520000
1046702.0 0.0008080000
1048074.0 0.0007380000
1049449.0 0.0008190000
1050828.0 0.0009270000
1052211.0 0.0009320000
1053597.0 0.0008310000
1054987.0 0.0007920000
1056381.0 0.0007960000
1057778.0 0.0008190000
1059179.0 0.0008700000
1060584.0 0.0009040000
1061992.0 0.0009240000
1063404.0 0.0008890000
1064820.0 0.0009010000
1066240.0 0.0009430000
1067664.0 0.0008810000
1069091.0 0.0007960000
1070522.0 0.0008660000
1071957.0 0.0009430000
1073396.0 0.0009320000
1074839.0 0.0010090000
1076286.0 0.0009360000
1077736.0 0.0008030000
1079190.0 0.0009970000
1080649.0 0.0011140000
1082111.0 0.0010610000
1083577.0 0.0010210000
1085048.0 0.0009810000
1086522.0 0.0009170000
1088000.0 0.0009330000
1089482.0 0.0009370000
1090969.0 0.0008760000
1092459.0 0.0008640000
1093954.0 0.0008830000
1095452.0 0.0010110000
1096955.0 0.0011490000
1098462.0 0.0012160000
1099973.0 0.0012420000
1101488.0 0.0012550000
1103007.0 0.0012110000
1104531.0 0.0012160000
1106058.0 0.0012880000
1107590.0 0.0012820000
1109126.0 0.0013840000
1110667.0 0.0014550000
1112212.0 0.0015130000
1113761.0 0.0014420000
1115314.0 0.0014550000
1116872.0 0.0015390000
1118434.0 0.0014770000
1120000.0 0.0015620000
1121571.0 0.0015870000
1123146.0 0.0015180000
1124726.0 0.0014720000
1126310.0 0.0015100000
1127899.0 0.0014890000
1129492.0 0.0015180000
1131089.0 0.0016680000
1132691.0 0.0018090000
1134298.0 0.0017970000
1135909.0 0.0018510000
1137525.0 0.0018180000
1139145.0 0.0020910000
1140771.0 0.0022030000
1142400.0 0.0021790000
1144035.0 0.0022220000
1145674.0 0.0021930000
1147317.0 0.0023680000
1148966.0 0.0026350000
1150619.0 0.0027080000
1152277.0 0.0027660000
1153940.0 0.0032030000
1155607.0 0.0035200000
1157279.0 0.0036540000
1158957.0 0.0039830000
1160639.0 0.0041970000
1162326.0 0.0042520000
1164018.0 0.0042760000
1165714.0 0.0045260000
1167416.0 0.0048010000
1169123.0 0.0050020000
1170835.0 0.0055360000
1172552.0 0.0054230000
1174273.0 0.0056230000
1176000.0 0.0059420000
1177732.0 0.0062420000
1179469.0 0.0063480000
1181211.0 0.0063350000
1182959.0 0.0064410000
1184711.0 0.0066150000
1186469.0 0.0072400000
1188232.0 0.0075510000
1190000.0 0.0080080000
1191774.0 0.0082840000
1193552.0 0.0086400000
1195337.0 0.0089830000
1197126.0 0.0091910000
1198921.0 0.0094070000
1200721.0 0.0096080000
1202527.0 0.0099910000
1204338.0 0.0101520000
1206154.0 0.0105870000
1207976.0 0.0113190000
1209804.0 0.0118180000
1211637.0 0.0120910000
1213475.0 0.0123640000
1215319.0 0.0129360000
1217169.0 0.0134220000
1219025.0 0.0141210000
1220886.0 0.0148130000
1222752.0 0.0152290000
1224625.0 0.0165040000
1226503.0 0.0174050000
1228387.0 0.0179460000
1230277.0 0.0186050000
1232173.0 0.0194640000
1234074.0 0.0206630000
1235982.0 0.0218280000
1237895.0 0.0226740000
1239814.0 0.0237270000
1241739.0 0.0259790000
1243670.0 0.0279420000
1245608.0 0.0292830000
1247551.0 0.0306810000
1249500.0 0.0325410000
1251456.0 0.0342930000
1253417.0 0.0362610000
1255385.0 0.0381570000
1257359.0 0.0403490000
1259339.0 0.0433150000
1261325.0 0.0463260000
1263318.0 0.0491150000
1265317.0 0.0516960000
1267322.0 0.0546330000
1269334.0 0.0578370000
1271352.0 0.0608630000
1273376.0 0.0636070000
1275407.0 0.0669600000
1277444.0 0.0712320000
1279488.0 0.0766050000
1281539.0 0.0809610000
1283596.0 0.0855660000
1285659.0 0.0896460000
1287730.0 0.0943420000
1289807.0 0.0997030000
1291890.0 0.1044910000
1293981.0 0.1094020000
1296078.0 0.1149450000
1298182.0 0.1204420000
1300293.0 0.1275140000
1302411.0 0.1345960000
1304535.0 0.1388640000
1306667.0 0.1461230000
1308805.0 0.1503310000
1310951.0 0.1575030000
1313104.0 0.1620070000
1315263.0 0.1700090000
