"wave" "response"
20004.66386 2.21164808515642e-10
20020.74478 1.99461563588739e-10
20036.8257 1.80963808287352e-10
20052.90662 1.65330887233828e-10
20068.98754 1.51783052728628e-10
20085.06846 1.4089147706308e-10
20101.14938 1.31545798186095e-10
20117.2303 1.23129718525867e-10
20133.31122 1.16628021293636e-10
20149.39214 1.11345045559971e-10
20165.47306 1.05121714004462e-10
20181.55398 1.00553813858742e-10
20197.6349 9.52414475684555e-11
20213.71582 9.14044864016134e-11
20229.79674 8.77783094120537e-11
20245.87766 8.32673817061594e-11
20261.95858 8.02978773939116e-11
20278.03949 7.77145723966704e-11
20294.12041 7.54051405256327e-11
20310.20133 7.34382779321574e-11
20326.28225 7.1885192227368e-11
20342.36317 6.97608191783866e-11
20358.44409 6.88514224787748e-11
20374.52501 6.82484786612214e-11
20390.60593 6.80452442219313e-11
20406.68685 6.87312179853208e-11
20422.76777 6.88810139976255e-11
20438.84869 6.92478893471978e-11
20454.92961 6.98448164328276e-11
20471.01053 7.06851598847813e-11
20487.09145 7.2367267929448e-11
20503.17237 7.41499506883941e-11
20519.25329 7.59888605749966e-11
20535.33421 7.9044583208875e-11
20551.41513 8.1773154073501e-11
20567.49605 8.55796332618014e-11
20583.57697 8.94702702945674e-11
20599.65788 9.44550802898378e-11
20615.7388 9.98361698840723e-11
20631.81972 1.05684449813714e-10
20647.90064 1.12463976205852e-10
20663.98156 1.20292180499206e-10
20680.06248 1.29086039429579e-10
20696.1434 1.38774429224232e-10
20712.22432 1.49843011551654e-10
20728.30524 1.63947635080834e-10
20744.38616 1.78753913405855e-10
20760.46708 1.97072581606845e-10
20776.548 2.16904318014192e-10
20792.62892 2.41278210828385e-10
20808.70984 2.69353155588195e-10
20824.79076 3.00206967630551e-10
20840.87168 3.38029234781339e-10
20856.9526 3.82291118300171e-10
20873.03352 4.34049707195009e-10
20889.11444 4.94664434989613e-10
20905.19536 5.66921891971931e-10
20921.27627 6.51914490294614e-10
20937.35719 7.53955315758122e-10
20953.43811 8.79588537287757e-10
20969.51903 1.02182811345815e-09
20985.59995 1.19139609415412e-09
21001.68087 1.39608957917233e-09
21017.76179 1.62652580269732e-09
21033.84271 1.90047018565381e-09
21049.92363 2.21103976682094e-09
21066.00455 2.54111690841448e-09
21082.08547 2.90317941349924e-09
21098.16639 3.27001033022136e-09
21114.24731 3.62600723578942e-09
21130.32823 3.94143471101223e-09
21146.40915 4.18267986002247e-09
21162.49007 4.37260476883689e-09
21178.57099 4.45938355859841e-09
21194.65191 4.48251394442321e-09
21210.73283 4.44943769639615e-09
21226.81375 4.36698292349633e-09
21242.89466 4.23752714915912e-09
21258.97558 4.10578234623199e-09
21275.0565 3.96682537151079e-09
21291.13742 3.81803311458003e-09
21307.21834 3.67890578567093e-09
21323.29926 3.54008967129978e-09
21339.38018 3.40731323330099e-09
21355.4611 3.28700157161414e-09
21371.54202 3.19153406306629e-09
21387.62294 3.10029381563237e-09
21403.70386 3.02760798132419e-09
21419.78478 2.95637055871806e-09
21435.8657 2.90769062584151e-09
21451.94662 2.86430762629933e-09
21468.02754 2.82391892405159e-09
21484.10846 2.78791262379649e-09
21500.18938 2.75714276724612e-09
21516.2703 2.73537219177801e-09
21532.35122 2.72742265796177e-09
21548.43214 2.72709144432282e-09
21564.51305 2.74000585468988e-09
21580.59397 2.75267233520885e-09
21596.67489 2.78066646209827e-09
21612.75581 2.81856045735289e-09
21628.83673 2.85253260292425e-09
21644.91765 2.90068109667673e-09
21660.99857 2.95321357115026e-09
21677.07949 3.00824714387763e-09
21693.16041 3.06837826089879e-09
21709.24133 3.1279102306642e-09
21725.32225 3.20548494645067e-09
21741.40317 3.28812660192284e-09
21757.48409 3.38006471702145e-09
21773.56501 3.47961083445855e-09
21789.64593 3.58742186147356e-09
21805.72685 3.70746870151499e-09
21821.80777 3.83762788567065e-09
21837.88869 3.98408720607716e-09
21853.96961 4.15167201439679e-09
21870.05053 4.32532310678699e-09
21886.13145 4.51977406322499e-09
21902.21236 4.73521842453796e-09
21918.29328 4.97560333121123e-09
21934.3742 5.24203449346948e-09
21950.45512 5.53778474289831e-09
21966.53604 5.88134530825396e-09
21982.61696 6.2711474274078e-09
21998.69788 6.7168559687003e-09
22014.7788 7.25051282621996e-09
22030.85972 7.85415426074115e-09
22046.94064 8.55445361612945e-09
22063.02156 9.36860020997676e-09
22079.10248 1.03222733735705e-08
